year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-0.480769	0.103827	0.103758	0.0648393	0.06507	0.133863	0.133781	0.0992979	0.0997891	0.101265	0.101516	0.365507	0.369656	0.475956	0.47682	0.269143	0.271544	0.351411	0.353724	2.62803	2.63116	0	0	0	0	0	0	0	0	0
-0.461538	0.103579	0.103766	0.0647328	0.0650563	0.133364	0.133786	0.0991549	0.0997811	0.101081	0.101512	0.363666	0.369401	0.478135	0.477025	0.264357	0.271555	0.349348	0.353737	2.61456	2.63151	0	0	0	0	0	0	0	0	0
-0.442308	0.103539	0.103767	0.064623	0.0650426	0.13352	0.133782	0.0992451	0.0997723	0.101148	0.101506	0.361939	0.369351	0.479967	0.477241	0.276421	0.271559	0.35543	0.353794	2.62467	2.63165	0	0	0	0	0	0	0	0	0
-0.423077	0.103414	0.103768	0.0644898	0.0650306	0.133687	0.133778	0.0990665	0.0997613	0.101022	0.1015	0.370998	0.369387	0.465589	0.477352	0.263188	0.271574	0.346576	0.353843	2.60161	2.63144	0	0	0	0	0	0	0	0	0
-0.403846	0.103461	0.103769	0.0645897	0.0650155	0.133671	0.133781	0.0991947	0.0997483	0.10111	0.101492	0.371895	0.369377	0.480897	0.477266	0.27566	0.271473	0.357453	0.353766	2.63597	2.63054	0	0	0	0	0	0	0	0	0
-0.384615	0.103938	0.103775	0.0648282	0.0650079	0.134292	0.133789	0.0993638	0.0997414	0.101404	0.10149	0.385271	0.369478	0.497669	0.477343	0.274389	0.27171	0.364681	0.353927	2.63918	2.63077	0	0	0	0	0	0	0	0	0
-0.365385	0.103773	0.103784	0.0646153	0.0649974	0.134204	0.133803	0.0993805	0.0997328	0.101342	0.101488	0.361869	0.369504	0.479991	0.477473	0.274221	0.27154	0.35436	0.353889	2.63252	2.63071	0	0	0	0	0	0	0	0	0
-0.346154	0.103827	0.103788	0.0644728	0.0649883	0.134289	0.133809	0.0992623	0.099723	0.101278	0.101483	0.362591	0.36974	0.472781	0.477414	0.262463	0.271479	0.346613	0.353893	2.60752	2.63068	0	0	0	0	0	0	0	0	0
-0.326923	0.104017	0.103792	0.0645652	0.0649745	0.134486	0.133822	0.0993655	0.099713	0.10137	0.10148	0.371441	0.369703	0.474139	0.477469	0.271271	0.271377	0.353186	0.353852	2.61963	2.63029	0	0	0	0	0	0	0	0	0
-0.307692	0.103891	0.103804	0.0643436	0.0649629	0.1343	0.13384	0.0992761	0.0997048	0.101248	0.101478	0.359535	0.369857	0.4821	0.477484	0.270007	0.271484	0.352437	0.353942	2.61436	2.63031	0	0	0	0	0	0	0	0	0
