year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-8.80769	0.0615771	0.0842917	0.0377813	0.0541455	0.0797024	0.108196	0.0648886	0.0871013	0.0628306	0.0855008	0.00421497	0.333505	0.00531161	0.462326	0.00291019	0.259946	0.00390322	0.335917	0.0249417	2.46986	0	0	0	0	0	0	0	0	0
-8.78846	0.0593363	0.0843027	0.0362988	0.054147	0.0769174	0.108202	0.0626591	0.0871051	0.0606077	0.0855046	0.00525318	0.33351	0.00536455	0.462327	0.00295958	0.259948	0.00416427	0.335919	0.0267836	2.46986	0	0	0	0	0	0	0	0	0
-8.76923	0.0571883	0.0843133	0.0347777	0.0541505	0.0742214	0.10821	0.0604998	0.0871099	0.0584497	0.0855093	0.00409011	0.333545	0.00618912	0.462302	0.0023785	0.259949	0.00387795	0.335919	0.0261294	2.46986	0	0	0	0	0	0	0	0	0
-8.75	0.0551491	0.0843223	0.0334348	0.0541509	0.0717522	0.108217	0.058429	0.0871136	0.0564309	0.0855125	0.00399645	0.33353	0.00429594	0.462323	0.00276503	0.259937	0.00348282	0.335916	0.0227401	2.46986	0	0	0	0	0	0	0	0	0
-8.73077	0.053035	0.0843324	0.0319847	0.0541546	0.0690403	0.108228	0.056407	0.0871168	0.0543699	0.0855171	0.00351459	0.333552	0.00479731	0.462332	0.00219898	0.259937	0.00325279	0.335924	0.0236091	2.46986	0	0	0	0	0	0	0	0	0
-8.71154	0.0511821	0.0843419	0.0307407	0.0541568	0.0666071	0.108234	0.0544395	0.087119	0.0524418	0.0855203	0.00396194	0.333552	0.00481159	0.46234	0.00217103	0.259935	0.00333858	0.335925	0.0208861	2.46988	0	0	0	0	0	0	0	0	0
-8.69231	0.0494016	0.0843513	0.0294977	0.0541595	0.0643379	0.108241	0.0525243	0.0871197	0.0505777	0.085523	0.00255884	0.333577	0.00528695	0.462336	0.00203307	0.259928	0.00311383	0.335926	0.0206833	2.46984	0	0	0	0	0	0	0	0	0
-8.67308	0.0475723	0.0843619	0.0282905	0.0541624	0.0620321	0.10825	0.0507213	0.08712	0.0487609	0.085526	0.00268933	0.333559	0.00321118	0.462362	0.00223566	0.25993	0.00262264	0.335931	0.0188873	2.46983	0	0	0	0	0	0	0	0	0
-8.65385	0.0457694	0.0843707	0.0271963	0.0541653	0.0596609	0.108256	0.0489771	0.0871205	0.0469858	0.0855283	0.00294166	0.333547	0.00362145	0.462352	0.00230648	0.259928	0.00283334	0.335925	0.0203937	2.46978	0	0	0	0	0	0	0	0	0
-8.63462	0.0441475	0.0843747	0.0260933	0.0541671	0.0576054	0.108255	0.0472955	0.0871203	0.0453324	0.0855284	0.0034744	0.333553	0.00380255	0.462332	0.00237953	0.25993	0.00303626	0.33592	0.0206544	2.46975	0	0	0	0	0	0	0	0	0
-8.61538	0.0425051	0.0843786	0.0249999	0.0541683	0.055678	0.108255	0.0457018	0.0871192	0.0437546	0.0855279	0.00647323	0.333555	0.00740868	0.46232	0.00410968	0.25993	0.00559482	0.335917	0.0369925	2.4697	0	0	0	0	0	0	0	0	0
-8.59615	0.0413367	0.0843817	0.0241337	0.0541694	0.0541837	0.108256	0.0443779	0.0871171	0.0424864	0.0855272	0.0165228	0.333577	0.0205923	0.46232	0.0103533	0.259922	0.014715	0.335918	0.0891941	2.46966	0	0	0	0	0	0	0	0	0
-8.57692	0.0405071	0.084387	0.0235377	0.0541706	0.053013	0.10826	0.0433721	0.0871156	0.0415424	0.0855276	0.0316438	0.333618	0.0453407	0.462366	0.0227266	0.259939	0.0313597	0.335949	0.205906	2.46974	0	0	0	0	0	0	0	0	0
