year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-8.88462	0.248534	0.312383	0.169167	0.220171	0.305401	0.378559	0.170631	0.208102	0.208451	0.25914	0.0309043	2.10027	0.0112781	1.12953	0.00192239	0.204429	0.0108695	0.882561	0.3765	40.957	0	0	0	0	0	0	0	0	0
-8.86538	0.239957	0.312379	0.162826	0.22014	0.295137	0.378565	0.164902	0.208105	0.201299	0.259136	0.032995	2.10023	0.0117203	1.12951	0.00198272	0.204428	0.0114751	0.882546	0.354195	40.9569	0	0	0	0	0	0	0	0	0
-8.84615	0.23205	0.312374	0.156808	0.220114	0.285475	0.378573	0.159532	0.208105	0.194579	0.259132	0.0321724	2.10027	0.0113215	1.12951	0.0018317	0.204428	0.0111072	0.882556	0.356425	40.9567	0	0	0	0	0	0	0	0	0
-8.82692	0.224031	0.31238	0.150799	0.220095	0.27578	0.378591	0.154241	0.208107	0.187895	0.259132	0.0294925	2.10029	0.0111743	1.1295	0.00165502	0.204431	0.0104077	0.882558	0.342839	40.9566	0	0	0	0	0	0	0	0	0
-8.80769	0.216226	0.312383	0.144893	0.220076	0.266648	0.3786	0.149231	0.208108	0.181493	0.259131	0.026529	2.10028	0.0108738	1.1295	0.00186216	0.204429	0.00978942	0.882557	0.335858	40.9565	0	0	0	0	0	0	0	0	0
-8.78846	0.209436	0.312381	0.139772	0.22005	0.258183	0.378608	0.144353	0.20811	0.175545	0.259129	0.0287762	2.10025	0.0109513	1.12946	0.00168902	0.204435	0.0102056	0.882542	0.328725	40.9563	0	0	0	0	0	0	0	0	0
-8.76923	0.202339	0.312389	0.134691	0.220033	0.249423	0.378624	0.139689	0.208111	0.169628	0.259129	0.0294495	2.10022	0.0105957	1.12945	0.00157696	0.204429	0.0101876	0.882529	0.322764	40.9563	0	0	0	0	0	0	0	0	0
-8.75	0.195417	0.312396	0.129444	0.220021	0.24126	0.378636	0.135075	0.208113	0.163867	0.259131	0.0256236	2.10026	0.0104047	1.12944	0.00170919	0.204428	0.00938513	0.882537	0.311264	40.9564	0	0	0	0	0	0	0	0	0
-8.73077	0.188706	0.312401	0.124605	0.220003	0.233092	0.378649	0.130772	0.208114	0.158351	0.259132	0.027109	2.1002	0.0116955	1.12942	0.0019839	0.204429	0.0102201	0.882519	0.31193	40.9563	0	0	0	0	0	0	0	0	0
-8.71154	0.182485	0.312403	0.120003	0.21999	0.225241	0.378656	0.126565	0.208116	0.153012	0.259132	0.0269882	2.10022	0.0101663	1.12944	0.00162856	0.204438	0.00956304	0.88253	0.308888	40.9565	0	0	0	0	0	0	0	0	0
-8.69231	0.176468	0.312408	0.115612	0.219979	0.218014	0.378658	0.122501	0.208122	0.147972	0.259134	0.0287618	2.10019	0.0110046	1.12943	0.00150981	0.204441	0.0101308	0.882525	0.299561	40.9566	0	0	0	0	0	0	0	0	0
